0,351496199;31,94764396
0,351496199;31,7104909
0,352736971;31,94764396
0,353977743;32,18479701
0,353977743;31,94764396
0,355218515;32,18479701
0,355218515;31,94764396
0,356459287;32,42195007
0,356459287;32,18479701
0,357700058;32,42195007
0,357700058;32,18479701
0,35894083;32,65910313
0,35894083;32,42195007
0,360181602;32,65910313
0,360181602;32,42195007
0,361422374;32,65910313
0,362663146;32,89625618
0,362663146;32,65910313
0,363903918;32,89625618
0,36514469;33,13340924
0,36514469;32,89625618
0,366385462;33,13340924
0,367626234;33,37056229
0,367626234;33,13340924
0,368867006;33,37056229
0,370107777;33,60771535
0,370107777;33,37056229
0,371348549;33,60771535
0,371348549;33,37056229
0,372589321;33,84486841
0,372589321;33,60771535
0,373830093;33,84486841
0,373830093;33,60771535
0,375070865;34,08202146
0,375070865;33,84486841
0,376311637;34,08202146
0,376311637;33,84486841
0,377552409;34,08202146
0,378793181;34,31917452
0,378793181;34,08202146
0,380033953;34,31917452
0,381274724;34,55632758
0,381274724;34,31917452
0,382515496;34,55632758
0,383756268;34,79348063
0,383756268;34,55632758
0,38499704;34,79348063
0,38499704;34,55632758
0,386237812;35,03063369
0,386237812;34,79348063
0,387478584;35,03063369
0,387478584;34,79348063
0,388719356;35,03063369
0,389960128;35,26778674
0,389960128;35,03063369
0,3912009;35,26778674
0,3912009;35,03063369
0,392441672;35,26778674
0,393682443;35,26778674
0,394923215;35,5049398
0,394923215;35,26778674
0,396163987;35,5049398
0,396163987;35,26778674
0,397404759;35,5049398
0,397404759;35,26778674
0,398645531;35,5049398
0,399886303;35,74209286
0,399886303;35,5049398
0,401127075;35,74209286
0,401127075;35,5049398
0,402367847;35,74209286
0,402367847;35,5049398
0,403608619;35,74209286
0,404849391;35,74209286
0,406090162;35,97924591
0,406090162;35,74209286
0,407330934;35,97924591
0,407330934;35,74209286
0,408571706;35,97924591
0,408571706;35,74209286
0,409812478;35,97924591
0,41105325;36,21639897
0,41105325;35,97924591
0,412294022;36,21639897
0,412294022;35,97924591
0,413534794;36,21639897
0,413534794;35,97924591
0,414775566;36,21639897
0,414775566;35,97924591
0,416016338;36,21639897
0,416016338;35,97924591
0,41725711;36,21639897
0,41725711;35,97924591
0,418497881;36,21639897
0,418497881;35,97924591
0,419738653;36,21639897
0,419738653;35,97924591
0,420979425;36,21639897
0,420979425;35,97924591
0,422220197;36,21639897
0,422220197;35,97924591
0,423460969;36,21639897
0,423460969;35,97924591
0,424701741;36,21639897
0,424701741;35,97924591
0,425942513;36,21639897
0,425942513;35,97924591
0,427183285;36,21639897
0,427183285;35,97924591
0,428424057;36,21639897
0,428424057;35,97924591
0,429664829;36,21639897
0,429664829;35,97924591
0,4309056;36,21639897
0,4309056;35,97924591
0,432146372;36,21639897
0,432146372;35,97924591
0,433387144;36,21639897
0,433387144;35,97924591
0,434627916;36,21639897
0,434627916;35,97924591
0,435868688;35,97924591
0,43710946;35,97924591
0,43710946;35,74209286
0,438350232;35,97924591
0,438350232;35,74209286
0,439591004;35,97924591
0,439591004;35,74209286
0,440831776;35,74209286
0,442072547;35,74209286
0,442072547;35,5049398
0,443313319;35,74209286
0,443313319;35,5049398
0,444554091;35,74209286
0,444554091;35,5049398
0,445794863;35,5049398
0,447035635;35,5049398
0,448276407;35,5049398
0,448276407;35,26778674
0,449517179;35,5049398
0,449517179;35,26778674
0,450757951;35,5049398
0,450757951;35,26778674
0,451998723;35,26778674
0,453239495;35,26778674
0,453239495;35,03063369
0,454480266;35,26778674
0,454480266;35,03063369
0,455721038;35,26778674
0,455721038;35,03063369
0,45696181;35,03063369
0,458202582;35,03063369
0,458202582;34,79348063
0,459443354;35,03063369
0,459443354;34,79348063
0,460684126;34,79348063
0,460684126;34,55632758
0,461924898;34,79348063
0,461924898;34,55632758
0,46316567;34,55632758
0,46316567;34,31917452
0,464406442;34,55632758
0,464406442;34,31917452
0,465647214;34,31917452
0,466887985;34,31917452
0,466887985;34,08202146
0,468128757;34,08202146
0,469369529;34,08202146
0,469369529;33,84486841
0,470610301;33,84486841
0,471851073;33,84486841
0,471851073;33,60771535
0,473091845;33,84486841
0,473091845;33,60771535
0,474332617;33,60771535
0,474332617;33,37056229
0,475573389;33,60771535
0,475573389;33,37056229
0,476814161;33,37056229
0,476814161;33,13340924
0,478054933;33,37056229
0,478054933;33,13340924
0,479295704;33,13340924
0,480536476;33,13340924
0,480536476;32,89625618
0,481777248;32,89625618
0,48301802;32,89625618
0,48301802;32,65910313
0,484258792;32,65910313
0,485499564;32,65910313
0,485499564;32,42195007
0,486740336;32,42195007
0,487981108;32,42195007
0,487981108;32,18479701
0,48922188;32,42195007
0,48922188;32,18479701
0,490462652;32,18479701
0,490462652;31,94764396
0,491703423;32,18479701
0,491703423;31,94764396
0,492944195;31,94764396
0,492944195;31,7104909
0,494184967;31,94764396
0,494184967;31,7104909
0,495425739;31,7104909
0,496666511;31,7104909
0,496666511;31,47333785
0,497907283;31,47333785
0,499148055;31,47333785
0,499148055;31,23618479
0,500388827;31,23618479
0,501629599;31,23618479
0,501629599;30,99903173
0,50287037;31,23618479
0,50287037;30,99903173
0,504111142;30,99903173
0,504111142;30,76187868
0,505351914;30,99903173
0,505351914;30,76187868
0,506592686;30,76187868
0,506592686;30,52472562
0,507833458;30,76187868
0,507833458;30,52472562
0,50907423;30,52472562
0,510315002;30,52472562
0,510315002;30,28757257
0,511555774;30,28757257
0,512796546;30,28757257
0,512796546;30,05041951
0,514037318;30,05041951
0,515278089;30,05041951
0,515278089;29,81326645
0,516518861;30,05041951
0,516518861;29,81326645
0,517759633;29,81326645
0,517759633;29,5761134
0,519000405;29,81326645
0,519000405;29,5761134
0,520241177;29,5761134
0,520241177;29,33896034
0,521481949;29,5761134
0,521481949;29,33896034
0,522722721;29,33896034
0,522722721;29,10180729
0,523963493;29,33896034
0,523963493;29,10180729
0,525204265;29,10180729
0,526445037;29,10180729
0,526445037;28,86465423
0,527685808;29,10180729
0,527685808;28,86465423
0,52892658;29,10180729
0,52892658;28,86465423
0,530167352;28,86465423
0,531408124;28,86465423
0,531408124;28,62750117
0,532648896;28,86465423
0,532648896;28,62750117
0,533889668;28,86465423
0,533889668;28,62750117
0,53513044;28,62750117
0,536371212;28,62750117
0,537611984;28,62750117
0,537611984;28,39034812
0,538852756;28,62750117
0,538852756;28,39034812
0,540093527;28,39034812
0,541334299;28,39034812
0,542575071;28,39034812
0,542575071;28,15319506
0,543815843;28,39034812
0,543815843;28,15319506
0,545056615;28,39034812
0,545056615;28,15319506
0,546297387;28,15319506
0,547538159;28,15319506
0,547538159;27,91604201
0,548778931;28,15319506
0,548778931;27,91604201
0,550019703;28,15319506
0,550019703;27,91604201
0,551260475;28,15319506
0,551260475;27,91604201
0,552501246;28,15319506
0,552501246;27,91604201
0,553742018;28,15319506
0,553742018;27,91604201
0,55498279;28,15319506
0,55498279;27,91604201
0,556223562;28,15319506
0,556223562;27,91604201
0,557464334;28,15319506
0,557464334;27,91604201
0,558705106;28,15319506
0,558705106;27,91604201
0,559945878;28,15319506
0,559945878;27,91604201
0,56118665;28,15319506
0,56118665;27,91604201
0,562427422;28,15319506
0,562427422;27,91604201
0,563668193;28,15319506
0,563668193;27,91604201
0,564908965;28,15319506
0,564908965;27,91604201
0,566149737;28,15319506
0,566149737;27,91604201
0,567390509;28,15319506
0,567390509;27,91604201
0,568631281;28,15319506
0,568631281;27,91604201
0,569872053;28,15319506
0,569872053;27,91604201
0,571112825;28,15319506
0,571112825;27,91604201
0,572353597;28,15319506
0,572353597;27,91604201
0,573594369;28,15319506
0,573594369;27,91604201
0,574835141;28,15319506
0,574835141;27,91604201
0,576075912;28,15319506
0,576075912;27,91604201
0,577316684;28,15319506
0,577316684;27,91604201
0,578557456;28,15319506
0,578557456;27,91604201
0,579798228;28,15319506
0,579798228;27,91604201
0,581039;28,15319506
0,581039;27,91604201
0,582279772;28,15319506
0,582279772;27,91604201
0,583520544;28,15319506
0,583520544;27,91604201
0,584761316;28,15319506
0,584761316;27,91604201
0,586002088;28,15319506
0,586002088;27,91604201
0,58724286;28,15319506
0,58724286;27,91604201
0,588483631;28,15319506
0,588483631;27,91604201
0,589724403;28,15319506
0,589724403;27,91604201
0,590965175;28,15319506
0,590965175;27,91604201
0,592205947;28,15319506
0,592205947;27,91604201
0,593446719;28,15319506
0,593446719;27,91604201
